sample_id,label,area,perimeter,circularity,eccentricity,aspect_ratio,mean_intensity,std_intensity,min_intensity,max_intensity,contrast,entropy,edge_density,gradient_mean,gradient_std,contour_variance,fractal_dimension,hole_depth_estimate,difficulty_level,noise_level,blur_level,illumination_variance
916,bullet_hole,478.31370916507774,83.76972146043143,0.5288961278860859,0.6217365437531163,1.4170120962804313,91.66439968218268,37.53606744323344,69.97939421248167,218.66709419963047,59.44860481928504,5.826798356115052,0.38768207194712495,13.66247223800799,17.81462763876511,0.22834918126963882,1.5882029633232833,0.9133919940821427,hard,0.18649183649934867,0.5558427719690883,0.10543470390239076
917,non_bullet,309.7080861038371,50.90587063508234,0.677964787333017,0.7338360663014625,2.2022833337256893,121.15686766030487,17.979779771080775,32.02184016155471,215.43178677842855,51.79381259305121,6.822811640860419,0.1105260671614343,13.875372049330988,11.449869621345528,0.39311699163540087,1.8403638057838765,0.13216475503858532,hard,0.3945394127157854,0.3370347357735549,0.4662465005832927
918,bullet_hole,1401.4022625904445,113.23209080628732,0.6164515738172576,0.5054436540201552,2.8529188746725476,42.92856437196283,26.117330618402644,70.30720219071459,250.9059291356363,20.66618443908171,6.450838355118193,0.19724712463761956,23.310544398233418,7.283690097267506,0.634179483745802,1.327133224868066,0.7757759781149893,easy,0.8785531148752197,0.6694168026615491,0.10165487685942126
919,non_bullet,337.24288641516137,122.9092861772016,0.4223564261137091,0.7298487984886552,1.4337810939949434,135.51211320725153,35.64510428817728,8.545387014947703,166.27099388500622,27.319059447984344,6.931573605937544,0.1614421138307433,21.838876469239224,18.492715709296434,0.4781043296838074,1.7535729142787493,0.02322280714908356,hard,0.395767087081971,0.32072072879799196,0.06965100614479669
920,bullet_hole,267.9989095625914,232.10522292483782,0.34127855503308235,0.18929830005138293,1.8339168479295485,35.19589811079182,30.44566019131796,40.64817003150123,198.65664789363,59.926740641413986,4.477075291822166,0.24171266070271674,12.584231438218307,8.365294911628688,0.9979386467547051,1.79049465163702,0.6181551932203222,easy,0.6922772211444609,0.4923770116362248,0.49196574696113
921,bullet_hole,1279.1790937704052,196.05160108735512,0.38576426892555926,0.24047253264284557,1.046500870568304,68.69204533856413,52.51734460298459,2.4905069746200437,183.46306297539104,15.477254506235617,6.125623704684209,0.37374397057491576,19.070390495444812,4.51220271154979,0.925609115771932,2.0703412394526786,0.5510186740881515,medium,0.6888121539197255,0.6192033041065886,0.20354561340441268
922,bullet_hole,356.76208095370544,114.01092613300263,0.8421262663177436,0.39810440178067524,1.1205952027150994,61.097074456162545,20.123107104614753,22.86210580294451,243.18528290518478,55.320667044729994,5.241505063528301,0.22732723458754678,21.25282568853664,15.587759841988246,0.9207001175809628,2.2382854151526104,0.6841087295668773,easy,0.8826256279877884,0.7967396216261762,0.41816511054875455
923,ambiguous,463.1829725935771,297.10692140704765,0.5659853373787511,0.5616450441567645,1.3873102267676047,118.6266594553831,26.984045372909836,49.15606024331265,172.5568918155027,73.47675196512017,5.86479132186945,0.063913975937574,8.373910982439856,7.181611911605139,0.3114926911215422,2.1264086383102856,0.5796555769040223,hard,0.5273761927913704,0.17174627145315982,0.1871231765260996
924,non_bullet,285.0339519703774,180.03662250923247,0.37836812712408363,0.3910344208123308,1.9107354089309618,150.13578074348084,34.60850821193459,63.46856143672023,250.51842842846304,55.65183889642298,6.534900607813646,0.11569773367914112,20.673197065687244,3.2570651559722528,0.06663186144220778,1.8796704351975395,0.09345904772568998,medium,0.44678465246852195,0.6591673639058513,0.3487478311807968
925,bullet_hole,1169.325853824062,130.0509727186111,0.7415987348077521,0.5536308419727081,2.5871854421552785,84.49965079537535,43.345052916997545,3.8868356672500215,204.54551664340258,21.63268214296803,6.879858149970761,0.13954208847888425,15.502683781730578,5.540638731921874,0.37496587396335224,1.9009296006037102,0.46592582141723676,hard,0.5198847365561405,0.36226181387212897,0.09698046218333892
926,bullet_hole,1497.9420527440313,240.72637084183413,0.347936881749797,0.4550104896944609,1.5550649484210541,34.11665715388773,55.326472932581744,45.1331213259485,244.3386515902481,30.93567596781973,4.549450335285405,0.3814917158864782,10.032861273290884,12.413020729720612,0.7050634271281448,2.074166885068727,0.7181378409111097,medium,0.24697227837851804,0.406050478303268,0.43441294476489467
927,bullet_hole,279.8582704115355,92.87407983405211,0.4971828859144647,0.705597899729531,2.0360371409456617,49.2694549321503,13.683660142695812,77.44808872846787,171.88759079109596,38.87333037327014,5.2723032769914475,0.25455502015539855,6.725802912681784,17.06248085065477,0.8232599879192208,2.2892606997178926,0.7857546622064641,medium,0.6880818059606941,0.7947982329987427,0.2994113864358102
928,non_bullet,98.30511191648318,117.66707128200439,0.34806574141516244,0.652827464405836,2.9946390543234918,121.0767962345177,8.371710195395522,43.27262759334396,152.70187291317035,19.379362353008425,4.291690243642696,0.08480266048095347,28.494573660716004,9.125062557624126,0.2481388295287011,1.5455833682738664,0.008704417724661928,easy,0.15009385406743161,0.7295341197131947,0.09494311636996765
929,bullet_hole,686.892156946227,163.08560166109078,0.7302572511678589,0.5950817571889059,2.5536845727232507,60.888354105446645,41.938340510580936,80.34794199207435,162.8256668285131,68.57723663384877,4.54911634863784,0.2350718365173931,15.844485012372148,10.562909679347698,0.5710559906618153,1.4699509107996727,0.621328708899586,hard,0.22867104978245392,0.4159791873476473,0.11889354810356627
930,ambiguous,396.7258695852802,36.98230355542122,0.43932359008943955,0.561798364169622,2.978192754913845,84.9917827093756,5.735693167482709,30.615356213210077,156.51219139712808,32.14445014341226,4.623657372509685,0.18496379746978847,7.0140199851244684,15.98841295518386,0.19776719803148168,2.1112628496669275,0.5892986397536886,easy,0.535051638994216,0.12749742719038706,0.5704132365931613
931,non_bullet,320.60704907166746,69.80306880592008,0.49909161434405336,0.3985255114230927,1.1308065694322342,121.36404368513428,32.44402284530079,24.806146104460037,178.80900698525033,67.5331576153504,6.947694304209353,0.09813416555970735,13.04426737886241,18.766067170872237,0.25022422323315824,2.0303535711807212,0.015955822288646983,easy,0.46030502321991285,0.24178400436071165,0.4101868119121941
932,ambiguous,509.9446917695911,65.70846988213417,0.38725083544545363,0.06765521320969241,1.2334035368472733,61.95265428740866,55.58605384619084,66.38042869107859,182.76766692101936,65.5352008565676,4.953477947819404,0.03700413701401655,27.112552030662318,8.095915032256505,0.3494296152649471,1.5905941604996074,0.5474894793026651,medium,0.52505343800535,0.6713768980712909,0.13622754053340222
933,bullet_hole,1026.526915238884,195.35504805050357,0.7200039226084219,0.08358072447256927,2.7181012040670747,99.82069534211287,58.35491874581682,96.03111505236865,173.2160890014972,25.814074077911137,4.464188500852712,0.15857352482114845,12.640366184937388,12.893900908431643,1.2472904088880348,2.2367681606746,0.728420143602893,hard,0.20089535893299926,0.2945849334688806,0.1902575753936252
934,non_bullet,297.7271745816619,232.61632918514306,0.7372472907350334,0.05900385002653001,1.1177443501795017,133.17479517288749,40.54372260232092,38.370389956370964,165.34091995544492,13.107759141874329,3.6375933626897234,0.19192765322110716,23.189141039274244,11.498697576817289,0.4707702500272959,1.9191104376816037,0.1468791752340603,medium,0.6942338912105005,0.29785627295411043,0.37394001397405763
935,ambiguous,481.36976597175124,121.68804701194377,0.3785087417660121,0.36641307498105297,1.1746868317073527,118.9065909831933,11.367392734493363,95.01720928365695,220.96813086326142,69.61260903292094,5.571596773093963,0.0895226053960135,5.628969561539569,19.205066665550675,0.03546623602629062,1.9101630660198325,0.648842224540666,easy,0.22665240879788653,0.29890337501269787,0.1521996015143371
936,non_bullet,272.4678077292007,232.34481155219845,0.8628712936496212,0.362294068894899,2.73071267554424,192.7145196970642,40.522376371121446,13.560778274133812,154.06481337854194,27.082408958004905,4.513398595306764,0.1691378945553628,23.531113925632418,19.196763100524517,0.279587399373253,2.0477416516079945,0.13283760390125213,medium,0.35646253893196855,0.575704525026715,0.4383831613949573
937,bullet_hole,877.140159485539,73.23227775373432,0.6518613274092191,0.29073610519435883,2.0549727575906713,97.57680834511768,35.37514989192267,8.944824842484579,219.41919042642672,54.41370471433083,6.077869098537856,0.08173047278070986,12.431463672592194,13.701990795105823,0.377750073690291,1.9775982107884422,0.6037911330288412,hard,0.19427003311531724,0.33445208707173946,0.5156911172828854
938,non_bullet,155.50216402605506,192.3118373343626,0.9393526177976761,0.2872318912373884,1.3312311382423423,180.6710717197508,45.55001333082234,27.808337878964164,250.9088774470095,79.16485185751196,6.705617580101415,0.1895047349528135,20.391370435409,14.458135692235338,0.0471230788863472,2.0630501597286885,0.19957970188449256,medium,0.3015475223076708,0.688228241793068,0.5788425013360508
939,bullet_hole,613.8254950125304,223.14545749232914,0.7274282264221636,0.1910128651651834,1.223568598209884,51.19102957803615,41.34761671209605,67.63768356549123,188.4457119071099,68.99609684703557,6.912820815199668,0.1219758282072884,19.426717892650707,2.0962339220709048,1.1269707148341737,1.7142821135633177,0.45177686836832875,easy,0.2949519201773736,0.6265553452350634,0.4958568386558443
940,bullet_hole,214.98904775308043,108.32499368069224,0.7184359995833538,0.27102738246242447,1.4915864546424653,34.48755983665114,13.552261468868677,13.517227408451838,205.215024184049,57.705491606043,4.810932822942542,0.09326108466674768,21.193907488038157,12.028194169789487,0.6956580918450812,1.6300468771260135,0.6280352025799063,easy,0.2873646683626065,0.20240962118201983,0.23632443195778463
941,bullet_hole,627.322479203687,167.4830153472761,0.37034327531881345,0.4532582126556922,2.638927168353463,57.39088351881481,25.77080229615567,35.26448065343022,185.57509412422112,74.61661121185844,3.1950323951607964,0.2057766496975344,11.614986353742921,18.088526456974897,0.32486794265894514,1.7114427666804106,0.4069612236165244,easy,0.4551121140233143,0.7218760922829159,0.1685213947725332
942,bullet_hole,1474.2064084125193,161.85425249575687,0.5845050038582367,0.07081294849147883,1.3319089949725234,65.24771231292166,8.255399856723068,69.63550847753208,193.38963827290738,14.46389146457867,5.76230031061548,0.27555255198978035,22.999070767262427,12.797014119708244,0.4100014279314693,1.3613922977421689,0.9010874310594664,medium,0.762855727670278,0.25106629927610624,0.34839108226080057
943,bullet_hole,649.8221964997923,221.67294538652575,0.7660677425417526,0.22640804315906227,2.540374302209649,69.08098371599132,6.078196242545513,71.61618846067205,160.71641586953942,61.075374589485335,5.108472362273617,0.20303907523908227,22.266659744035724,2.654675007450189,0.4905114233782519,1.9164401424676538,0.7072999977991676,medium,0.7854115549731134,0.3667753458615819,0.1923188099484564
944,bullet_hole,557.6409686068739,97.62000947946584,0.6461464300378044,0.06655983804155342,2.239469672705613,95.7944926369243,56.154047899591724,88.47433848400222,202.706768165891,55.474938059401616,5.279192776053142,0.07344098545396144,8.968087171918647,19.348711665855674,0.5327593059331752,1.6844492160963993,0.6206555719091807,medium,0.5317082309658804,0.7853924905753391,0.42949642842637703
945,bullet_hole,1323.557188442921,112.285686331209,0.7135468138305594,0.5997853894186878,2.0692101091114186,42.78279888033019,9.066060068763822,84.15952268003821,250.89180738223357,38.386179067847635,3.899249926795384,0.05675981423673064,10.932475902339633,14.5985379470916,1.3850662039745496,1.3935130664317659,0.9470363327503855,medium,0.5649443903714474,0.5868718739582827,0.20200945160844774
946,bullet_hole,1102.2922529953346,243.75940845520347,0.8304070471859006,0.28216285474959985,1.8469165468047966,92.81777502857153,43.87412452677922,37.10623032077538,201.8673385939255,55.25590773935864,4.751033606337124,0.32756386250701147,7.906970972112874,14.925017176076311,0.3887730787946614,2.2378396549285258,0.6835304364478209,medium,0.385528260521219,0.6568026527276298,0.3367793379597718
947,non_bullet,369.2622079088994,148.57284115858985,0.47878449117142485,0.7578346060522708,1.755000529616931,145.70455594886653,41.19341321671233,22.39167643700659,173.06912343557306,22.309453492275736,4.739249054106893,0.11124305843511026,5.268704143789544,16.992621697036064,0.2563769462655494,1.457209923416432,0.03144688088758079,easy,0.20046998437724156,0.14423950799052965,0.19170391777219092
948,non_bullet,70.33382889656647,82.64027031340146,0.9076075143504732,0.4860077028048074,1.5746507988117924,149.6481122544786,43.762720101322294,37.49290513593289,163.87214265979605,26.60625608905063,5.570989137837502,0.019856460139428416,11.817226001201593,5.7496065975591435,0.100567555338266,1.982762411975971,0.011969437945377704,medium,0.7693626875657734,0.6011066256449812,0.40515029869028163
949,bullet_hole,1022.9790487716198,132.85787584538707,0.5186957138344324,0.2669658102998695,1.691290520268578,74.50059261971424,48.27096906336314,24.51788141725172,221.60867754036252,73.043440948663,4.401715764138249,0.060329222573215144,5.615150728124752,4.511051990305478,0.34305829602826526,2.0480852498714333,0.5529878368819041,hard,0.37113803768052944,0.5567568415204791,0.07335048964895004
950,ambiguous,238.4402551761814,208.92167480730004,0.39650256881411916,0.6058594884610684,1.5000909525172579,109.43328168818559,20.560737637476098,82.88083388436225,244.62242110347518,67.73294194278964,3.5910512814037165,0.19986085066833875,21.803885369559207,11.192035187732673,0.4774207038767178,2.1173803954265935,0.29535888456689974,easy,0.6688072797215526,0.6868780739374933,0.26200662080285936
951,bullet_hole,350.9389958113493,139.01001505540137,0.487633437984308,0.6569880317191681,1.1365719674528403,73.40798085180377,20.416052362303546,3.9115578803970763,151.45846417145813,34.73659208525409,3.779294649779728,0.1439280491933862,25.523678936374203,4.9336417324859845,1.2143033772973413,1.9750506231463634,0.6904589192862803,medium,0.39483414385562454,0.4825893016234015,0.2944395853759963
952,bullet_hole,1185.5431142486882,214.07114618673546,0.5886835201436722,0.7055326216589349,2.4762758736428547,32.88973404219639,24.775896127779514,72.40819597838185,201.99690294220073,23.96107665816816,4.679545277760887,0.12789683807802607,5.1244129984594275,6.4423239246046275,0.47237772368072545,1.3043369086869014,0.6405361055145563,easy,0.7379440260751634,0.15388945671959653,0.29698249066638516
953,non_bullet,170.92764145436865,217.79784779219293,0.534473839922456,0.29083710072438723,1.002485757297358,181.64260376305165,8.495367152500984,62.32555248926348,204.03376757472347,40.43622431395158,6.310008963206634,0.10574065883654085,14.612339535182999,4.90261425544973,0.4103440041073096,1.8762482501211877,0.04444008261521697,medium,0.21934497444206796,0.5542288785979531,0.28378891001862544
954,bullet_hole,765.2897214934643,297.5043739472998,0.4754100251270158,0.6218306815070779,1.1186949401132775,56.874019235084646,30.7107838574212,5.841013191714561,199.95899304982933,11.928672256656384,5.45317908593562,0.2552781849926082,24.946080565758887,12.499151639624248,1.4037989110563953,2.083104614074356,0.5024035204379786,hard,0.24949239024171702,0.2858312318142636,0.06442682877283645
955,non_bullet,160.0984732142179,109.34518271957698,0.31278068348432314,0.40468321001624447,2.5371819175396135,133.54076193632366,52.42360530736618,82.04285589594384,193.7280604944869,61.12985368146994,4.151563096380849,0.020556869816347408,21.899288134781663,13.678330965255308,0.4008146977314378,1.9161062067028798,0.06433034766058242,medium,0.2676687187304373,0.6972136744351387,0.39498903341028535
956,bullet_hole,1403.143123442112,237.8963901480498,0.6433956273512398,0.5005626696694583,2.2564489529551652,93.01985295381627,11.9791304540711,19.305413751751043,204.9537160063669,18.065981893965926,6.859917184184445,0.2274945474800476,14.502153620326489,4.835720676648066,0.7414940667177423,1.602426186992549,0.7999800148681113,hard,0.21594537840152597,0.776903706666615,0.1957379528269207
957,non_bullet,298.4585063130345,158.88828658373487,0.7386902592617642,0.6303505987165912,2.9329633180734875,171.29301646761417,53.875256735173274,79.45342025661246,222.94953925500914,50.19088818026571,3.482435293407665,0.04145579999869466,25.506989016772486,16.45963241972997,0.30722946298668147,1.7388401327161533,0.14237004457526123,medium,0.16952448736770423,0.3290238597699807,0.28135181166092477
958,bullet_hole,451.4168377319143,240.13603983317682,0.3378635373727352,0.13283492050386508,1.8689742833330572,37.503933725912574,25.854432607244537,98.9708268397434,251.52071545546386,23.27772651489379,6.786662180313851,0.29229166640418813,15.221079138330849,15.313356778896944,1.3701832554185107,1.480141553798975,0.7593803594662011,medium,0.29698819603324583,0.38610453355936236,0.14306647423428887
959,bullet_hole,1176.535509948906,107.8063769678071,0.36779520994176745,0.32185348319900425,1.5986402182784722,53.79691287667414,39.89745761366022,88.33026637337129,197.75838069168765,62.2665620936773,3.584041468442697,0.36323823252535264,8.814868455377308,5.457821250789007,0.33840294466397947,1.6096795015205365,0.4327410777364985,medium,0.5643078350366446,0.7915958779844288,0.4863524190616491
960,bullet_hole,940.4457778506013,143.55907338640543,0.71120689164824,0.4290689711230859,1.037256585555435,57.970058109995904,11.247075244970993,58.16000155254027,233.33456351827596,63.41722018009692,5.96022623717458,0.3199454156728469,6.1110869081130765,18.111828169326593,1.356068036775177,1.8319239890976138,0.8162477951683101,medium,0.336445749201574,0.5145249309470035,0.35683725950640754
961,bullet_hole,595.2513004577335,49.69863022293218,0.7916759486075131,0.24150757711286813,1.3506553250732583,93.79181075229383,38.06173156137698,70.56026162286997,191.44990350219746,12.742159495753342,6.634818096787173,0.3057614208966233,11.791670167075367,10.943549403405319,0.23613062695720144,1.639282781805942,0.8459356396895554,easy,0.5419014266888387,0.4620565305813752,0.1645016829046976
962,bullet_hole,1373.4084885905163,281.3367542328607,0.6431072697896887,0.5899591648518165,2.781011700870354,44.92473892690055,59.440756265439646,50.60639491016738,234.84658546178576,49.68069457227694,4.945815783983224,0.23819938174670147,17.106881095542604,9.57850613830425,1.1408368976681842,1.5496758159476591,0.740656155715415,medium,0.6122860993545005,0.5990721244351007,0.5406499583648877
963,non_bullet,187.46704333165218,199.46086197749435,0.5474397154069544,0.6438707906987227,1.6089478032314302,196.162872774263,14.702417233842414,54.39696357977055,209.45226471561335,67.80225375871366,4.82810942008172,0.16477144250601491,12.783066983708462,12.356627639200255,0.1042363894503579,1.6854459509165962,0.06276323891979363,medium,0.7931547733746384,0.25119173540502854,0.4956317045945972
964,ambiguous,507.3665853959865,119.09280111357054,0.41169469881414833,0.1611265700969014,1.3745444338756647,134.7703374994224,29.61471697097413,52.2149391080059,245.94751241501143,36.67103620493869,3.8699292351482164,0.1513260112494825,8.366360198215148,18.06110069627338,0.20469981760440198,1.9138414836549797,0.31084337065324014,easy,0.289638256962392,0.2018704043558857,0.4893616561151705
965,non_bullet,205.55450196194857,159.73850627176867,0.8879276917917511,0.6516824134923862,1.4868618500196056,148.67870985267382,22.863728597656337,35.295872745933906,245.83753971026127,79.92536159731775,6.09601720862176,0.10202199747376625,5.254345451686974,14.554785018763233,0.19468058224889234,1.9329864702286055,0.17989565409072178,medium,0.6050204725968216,0.4365824396020712,0.5694130687494776
966,non_bullet,85.31712959292493,298.3071526345928,0.5892553626408429,0.4499625045196611,1.5321656639424912,162.64644424630382,54.44210950334532,44.37121170725773,235.5344756308753,15.581399256655788,6.152986513979251,0.10314619702778023,5.135196993327649,6.072732901978308,0.09686510572155849,2.0517645813094396,0.19339685844449767,easy,0.507901642344914,0.21180287768096823,0.19124163737488892
967,non_bullet,129.19181174370613,56.63628199314232,0.6386474818907809,0.4917063380577175,2.4597733290454937,123.43167276248609,19.25934005387066,84.17604082132918,250.07994567624723,44.932751251640454,6.042125459879205,0.10972118736332062,6.7366757353052655,7.870007231167179,0.0437433448135075,2.2888791192550135,0.16427235853383154,medium,0.3217694340550329,0.5451302935910032,0.20638980606971552
968,ambiguous,557.9972505020726,277.97027406777335,0.38758099035341115,0.35964452997267965,1.178160342701808,105.50172620722675,11.241202110535557,90.41108125595333,196.8488564072018,58.2117757803219,3.5556576929741333,0.0141700216546236,27.2620989337216,12.341821511882396,0.009993877785503424,2.292339480927987,0.2564302321926191,medium,0.5191442872603185,0.4331135557156931,0.39150280137744164
969,non_bullet,202.7726644301367,38.215027614732,0.8509979763370195,0.2948075645258194,2.362182079459694,138.5830150406673,57.117306987718905,56.499029808213166,191.70042476458596,28.77914964440926,6.7361751705899735,0.13959459542971714,21.63203483141399,9.670849852614985,0.42252435643371533,2.013672187009487,0.08121237501048083,easy,0.3623874538357621,0.5197050620175336,0.2866066750306961
970,ambiguous,127.86744059186557,227.0819834050837,0.8743746702394424,0.10908965690260618,2.5700757117328,74.3226595736898,54.264726154715625,97.39702166140552,210.83555634923434,32.917432020518476,4.287894399469321,0.08200431506594599,20.31668518319067,10.82414021850425,0.3268175132034175,1.3393138735295762,0.3807247531039808,easy,0.22941116278583526,0.7835776495987328,0.5974620262024312
971,ambiguous,581.4863128713582,106.75254710852909,0.7734738437219553,0.414260165539654,1.2647459188050052,95.99799676622827,10.731217379769959,72.53754133245748,174.8935475177835,19.645536224693075,4.997710387991371,0.16252540463189777,11.969568646828261,6.97576901061454,0.41694063013018845,1.4478337945687827,0.3539706297729268,medium,0.6125456938399104,0.7685094380878099,0.5127167322675191
972,bullet_hole,218.96677229618126,288.9541078615793,0.5032818010844616,0.23051399015801993,2.7761380409252685,80.09473539155654,51.88776679577257,32.81604201436864,157.22454114449067,79.43926083267199,5.722817149847139,0.374303173979447,13.546861857986537,13.658337543493895,1.0768463992685966,2.1729054675389188,0.5633803309655364,easy,0.894793527837003,0.17606632496679064,0.39711426498673724
973,bullet_hole,1489.6822764008668,109.82530064749115,0.6509436429602733,0.48036407002530995,2.1549457962389518,66.34726743444205,51.871483192098765,38.974741467366094,204.21718707998207,10.764987927742398,6.158202406319067,0.14082069758154853,25.41387560101291,6.781495994845709,0.2140250451412399,1.4548313181934467,0.4486453808164983,medium,0.889262176929126,0.323860872163592,0.10985314610701094
974,ambiguous,591.0571204038151,45.55647269050682,0.5694321136288101,0.5131283381759593,2.286206999390078,75.65251422747428,19.713201883509726,85.98809644486704,184.57087868276983,74.33802244682005,4.886405605212886,0.011974226547948845,9.051032779868654,3.8417466197899577,0.022012897900153816,2.014017310810676,0.6445792604665778,easy,0.2942369047953016,0.6870338560845404,0.1954578558479365
975,bullet_hole,322.1658677308976,238.72911939345974,0.5393496229545407,0.6989466718488543,1.148339897568324,38.15808544707231,25.60969406057858,33.54434065002363,254.2814890136812,78.98842964227379,3.759215834665552,0.2704814362444186,18.387985497773506,4.7787228423332975,0.41811361793574997,2.2892517284795546,0.9361931788156032,easy,0.4895474952156995,0.18806090440005147,0.16813452130658985
976,bullet_hole,562.1836739496332,154.69809717101413,0.639995543999268,0.2864587237483464,1.9683741658740113,38.075736177377166,55.596615199964546,50.01376371797307,237.25398260959773,32.21733004144037,6.885616889489927,0.08271213170581493,19.639666171049733,16.21798031300245,1.2582532822033192,1.498281110787042,0.7173426296581066,easy,0.45123441651373963,0.5369373207248722,0.2237354903748291
977,non_bullet,89.86700045170792,88.62106372061314,0.5296997012064152,0.4190765792291972,1.183108454528764,155.72457256272605,57.66852157205948,66.55621562121212,160.76617303520808,67.60035290299217,4.290219723784581,0.12339191197550493,11.92857103948933,15.20130700846293,0.36150448750005115,1.8520434568724178,0.12982072697291996,medium,0.3306941943536835,0.2775926652585019,0.2605745381822186
978,bullet_hole,1071.9170174722444,138.8248417010111,0.7847920897693758,0.12515281936547173,2.752376264483057,86.63694607675642,20.952436935005547,40.346031408728365,234.37909332903837,54.589092666370405,4.2345119594046725,0.12888968889362412,28.942861217764747,3.5799744985685624,0.20563564119214367,1.9729349022863503,0.799241959728039,easy,0.6108558203118888,0.6163297740662487,0.45239860738497567
979,bullet_hole,1466.0773754681047,296.752229729765,0.7054743286265985,0.7598378436205769,1.2076541720222387,34.51307812664458,23.81186119287517,13.39366988727243,237.72856623111625,71.62399190005212,5.005246799500082,0.11531217618171066,8.177974225992713,12.586953981443722,0.8582892219608909,1.9947891023676676,0.6090599207413274,hard,0.3789054469649934,0.38165759651705367,0.06174859061813656
980,non_bullet,68.5653185242237,248.29320193208065,0.938431396994257,0.19205576302259264,1.5875897009210655,179.15764236372382,38.521977416372344,81.13436971160249,174.5778772304617,38.69401152616314,4.6336026738099685,0.15685797928868103,11.023305141973035,19.437653984526698,0.2552319063177312,1.582066836605314,0.08903859204320058,medium,0.36321304478886496,0.11280999069277935,0.4308369899159595
981,bullet_hole,207.69280017699967,158.96560189753941,0.3402221373100294,0.3908261499310884,1.5751191301813978,65.5491397256911,20.10105724733722,22.23815801790928,184.91547777422994,34.71931526003887,4.23510310544799,0.39256345050182817,28.31827713773718,12.34118179144752,1.4753712899334028,2.29119801031919,0.7293860072636601,medium,0.4169547825129769,0.4116312820178212,0.577483977341566
982,ambiguous,461.77126202501603,120.40721275986168,0.3480788965466405,0.7906922821215665,2.160824416290355,67.91202088556155,31.803901912864124,78.55117848990439,252.58071671525892,76.85910000593422,6.172259539154784,0.08166310502256653,6.648987289447668,3.770785599123461,0.0005761703972937404,1.3019028432248558,0.21562330948466873,medium,0.8523163492000965,0.7489118784452494,0.4171545898376411
983,ambiguous,120.97728564531448,255.16869365953832,0.3725108013267307,0.7803225875095375,2.386709699798218,124.6842236981937,19.99261807909776,45.603786481445454,181.19955505463656,20.501557489809358,4.16471225899566,0.1202174681230275,25.649242370886718,8.543523348012389,0.17395077027392086,1.7680007010813226,0.3172850799351373,medium,0.6334166999732598,0.6261313837026166,0.22973972763971057
984,ambiguous,344.4443282350892,206.55072499093646,0.6523130046436161,0.3146324610709722,2.7009124899714605,115.2300097089558,44.033651431502946,27.152612403165854,202.67730954291855,20.93898461769843,4.315105164407629,0.1994566347440714,10.5961055066799,14.569442402926493,0.11920932288851416,2.238134539005811,0.32765681804968005,medium,0.3825996337427756,0.3426823522526965,0.3766228751864029
985,bullet_hole,690.1258136721779,83.0473457293736,0.5974394350225148,0.70465948499625,1.172036375127361,71.05527170306976,6.673569461555731,60.64778473818876,184.761439292464,39.25563948481407,4.622842354633326,0.08031708015334725,5.089160816989864,18.171618371556757,0.4831381291748703,1.7260789918642883,0.4873834578074723,medium,0.878944347503309,0.6787338073885566,0.1093619703944862
986,ambiguous,198.3064275175064,149.3659733049511,0.8705797720861961,0.22449921359058794,2.1684182823984637,123.76314726916233,12.860868155052604,83.34006895493897,163.7110635366445,12.230211128491023,4.093776920272781,0.18117766697593446,8.236427048161081,7.952064836519713,0.15820749650609633,2.1016462740968906,0.6270933932097325,medium,0.46614404983501845,0.5280969347302784,0.2724106532080815
987,bullet_hole,345.983137832867,90.70057395915566,0.6833511796753682,0.16507777190679523,1.2054033827227422,81.86952761094815,33.77780119087735,67.50109960860287,161.90354195462075,74.24433766610406,3.9030890507898675,0.09199135785575502,10.067472708755265,5.052304217573155,0.31787704579683373,2.097839234778707,0.6157570017152146,medium,0.5216533310580832,0.371963608265078,0.5728453598412732
988,bullet_hole,1406.4262453932745,138.7558963053404,0.5844018465685826,0.07990271711327183,2.7233930643990454,44.44079775297559,59.75757862671224,92.32086927115225,240.3698228461256,79.48202124216787,6.631233727899545,0.2909286672601611,9.168916219304192,4.81430222006362,0.26341367053235853,1.7118308671876163,0.5809155157315105,medium,0.7566180578175027,0.4432071613592373,0.2514769381413703
989,ambiguous,381.3102506070552,160.52977157193476,0.5391600975904483,0.2535960379243803,2.892400423953469,99.82374376270066,22.467816829890456,6.342132458033067,167.56489762580827,70.00936452289028,5.346533836493536,0.15796830438164247,25.219538653492357,16.81825590579932,0.27530685387230436,1.477120595699105,0.5476513553407988,easy,0.26117456417710627,0.5017890942625788,0.251582894527122
990,ambiguous,455.97205758913634,210.693929827442,0.5385881474281303,0.7105906224932436,2.6010234139349446,107.57385971119206,55.927784249176796,31.48895266309818,152.26041900649014,66.80228868982864,3.891909423985763,0.09875964770774057,25.43302929660077,5.890433216155234,0.15595438139316187,1.739079986337789,0.23148394089978852,medium,0.3538686376240807,0.4229249961019801,0.05527815447198968
991,ambiguous,286.3657139743937,270.0491498818043,0.8316833235322163,0.48113998470057345,1.932644927924254,78.59350754755015,40.592847363156004,46.624812784330146,217.65200827550973,31.518286976211055,6.3539888716459005,0.14336439975840068,13.249390710692294,16.951990066821942,0.24367126542658946,1.4746388647374615,0.22030261097999576,easy,0.208284346502645,0.5897240233460543,0.5258164423144058
