sample_id,label,area,perimeter,circularity,eccentricity,aspect_ratio,mean_intensity,std_intensity,min_intensity,max_intensity,contrast,entropy,edge_density,gradient_mean,gradient_std,contour_variance,fractal_dimension,hole_depth_estimate,difficulty_level,noise_level,blur_level,illumination_variance
2550,non_bullet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hard,0.8,0.6,0.4
2551,bullet_hole,1197.0,128.0,0.9180875014935206,0.6365007601791101,1.2965525327058347,72.34252166748047,44.19123458862305,0.0,210.0,44.19123458862305,3.3464906164253403,0.11769616026711185,118.5233383178711,169.66705322265625,0.09034276706949879,1.5,0.43482404947280884,medium,0.5,0.4,0.25
2552,bullet_hole,1301.0,138.0,0.8584776395937201,0.6465415261052447,1.3108241528821354,80.02997589111328,45.358642578125,16.0,213.0,45.358642578125,3.6994923510273345,0.11827956989247312,118.27702331542969,146.39688110351562,0.08934189736482104,1.5,0.3747658133506775,medium,0.5,0.4,0.25
2553,bullet_hole,73.0,30.0,1.0,0.3264976185920218,1.057979124406832,71.09589385986328,35.270835876464844,17.0,188.0,35.270835876464844,3.6141193012661024,0.33783783783783783,214.3678436279297,135.9984588623047,0.07269244901129161,1.5,0.4445633292198181,hard,0.8,0.6,0.4
2554,bullet_hole,1789.0,160.0,0.8781733214144681,0.6184356141411816,1.2725309444440862,86.76132202148438,40.91755676269531,29.0,200.0,40.91755676269531,3.4537309429046825,0.08268156424581005,86.37669372558594,118.22381591796875,0.08830707040755753,1.5,0.3221771717071533,easy,0.3,0.2,0.1
2555,ambiguous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,medium,0.5,0.4,0.25
2556,ambiguous,111.0,40.0,0.8717919608262976,0.6862218912305768,1.3747737778532287,80.28829193115234,59.174556732177734,19.0,221.0,59.174556732177734,3.1629924042000073,0.3392857142857143,295.2569274902344,241.29103088378906,0.12695597323977928,1.5,0.3727477192878723,easy,0.3,0.2,0.1
2557,bullet_hole,1241.0,128.0,0.9518350788249449,0.5843443389219416,1.232276990993968,77.39484405517578,42.61606979370117,21.0,205.0,42.61606979370117,3.4139911049777187,0.09339774557165861,109.25823211669922,150.7726593017578,0.08066687523642005,1.5,0.3953527808189392,medium,0.5,0.4,0.25
2558,non_bullet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,easy,0.3,0.2,0.1
2559,non_bullet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,medium,0.5,0.4,0.25
2560,bullet_hole,1361.0,136.0,0.9246772494170716,0.46997950608774886,1.1329167750314404,75.02277374267578,42.598758697509766,22.0,202.0,42.598758697509766,3.3447054686700026,0.09838472834067548,105.3687515258789,151.8494110107422,0.04582650756742254,1.5,0.41388458013534546,easy,0.3,0.2,0.1
2561,bullet_hole,999.0,120.0,0.8717919613106264,0.6892684320694707,1.380250628243795,80.27527618408203,48.29144287109375,15.0,211.0,48.29144287109375,3.825393785773669,0.228,166.0204315185547,166.0489044189453,0.12781538637248882,1.5,0.37284940481185913,medium,0.5,0.4,0.25
2562,bullet_hole,75.0,30.0,1.0,0.45782404930852405,1.124804963514452,62.413333892822266,40.39046096801758,16.0,189.0,40.39046096801758,3.4894893378472673,0.32894736842105265,202.99957275390625,155.69081115722656,0.07215673505486507,1.5,0.512395828962326,hard,0.8,0.6,0.4
2563,non_bullet,64.0,28.0,1.0,0.0,1.0,77.46875,2.3316354751586914,73.0,84.0,2.3316354751586914,0.6252595326111973,0.2153846153846154,91.22657012939453,92.72486114501953,0.0,1.5,0.394775390625,medium,0.5,0.4,0.25
2564,non_bullet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,medium,0.5,0.4,0.25
2565,bullet_hole,1297.0,136.0,0.8811949981586642,0.5343297142237213,1.1830452793318385,83.74017333984375,41.17719650268555,20.0,201.0,41.17719650268555,3.4960232681563896,0.10323574730354391,104.15910339355469,134.54461669921875,0.06280655082610671,1.5,0.3457798957824707,easy,0.3,0.2,0.1
2566,bullet_hole,1359.0,140.0,0.8713111053083062,0.6321644067446877,1.290598487003821,67.38263702392578,43.37836837768555,15.0,197.0,43.37836837768555,3.3269618209272247,0.09705882352941177,107.63345336914062,157.5727081298828,0.09130215309022974,1.5,0.47357314825057983,easy,0.3,0.2,0.1
2567,bullet_hole,719.0,102.0,0.8684371848188974,0.6390240342383617,1.3000742776939673,72.24756622314453,42.30776596069336,16.0,200.0,42.30776596069336,3.4964093735695316,0.12777777777777777,132.28282165527344,154.9600372314453,0.09628495980239571,1.5,0.43556588888168335,medium,0.5,0.4,0.25
2568,bullet_hole,2097.0,174.0,0.8703817934152729,0.6305942949093942,1.2884727093483006,82.25941467285156,47.98809051513672,18.0,217.0,47.98809051513672,3.574650095974218,0.07816968541468065,95.30353546142578,143.74783325195312,0.09074464432695482,1.5,0.35734832286834717,easy,0.3,0.2,0.1
2569,ambiguous,35.0,20.0,1.0,0.6922985957093762,1.3857874400933219,55.02857208251953,46.76780700683594,18.0,199.0,46.76780700683594,2.770833224822608,0.2777777777777778,269.8975524902344,219.6219024658203,0.17251093822353444,1.5,0.5700892806053162,easy,0.3,0.2,0.1
2570,ambiguous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,medium,0.5,0.4,0.25
2571,ambiguous,71.0,30.0,0.9913470140312826,0.6460254268809736,1.3100733170936762,71.16901397705078,46.365962982177734,20.0,219.0,46.365962982177734,3.431605790027925,0.3888888888888889,308.1811828613281,203.38462829589844,0.11182980152470785,1.5,0.44399207830429077,medium,0.5,0.4,0.25
2572,bullet_hole,119.0,40.0,0.9346238138588234,0.7049540674925537,1.4099339481950268,75.420166015625,43.19284439086914,10.0,184.0,43.19284439086914,3.7983000378574694,0.3333333333333333,223.65464782714844,147.94158935546875,0.11871955246890897,1.5,0.4107799530029297,hard,0.8,0.6,0.4
2573,bullet_hole,281.0,60.0,0.9808750393483479,0.5568359171005608,1.2039161853305418,76.59786224365234,42.50055694580078,21.0,195.0,42.50055694580078,3.3269614312282463,0.20567375886524822,177.80148315429688,174.73329162597656,0.07927209069775243,1.5,0.40157920122146606,hard,0.8,0.6,0.4
2574,bullet_hole,917.0,112.0,0.9186353517577109,0.5376221754844099,1.1859780696150857,67.95529174804688,45.80961227416992,0.0,216.0,45.80961227416992,2.9999324137313845,0.12962962962962962,134.99317932128906,205.2029571533203,0.068871592016838,1.5,0.4690992832183838,medium,0.5,0.4,0.25
2575,bullet_hole,469.0,78.0,0.9687093716577485,0.2881723530068945,1.0443006553033454,69.44989013671875,45.25106430053711,20.0,215.0,45.25106430053711,3.2411276527377937,0.15531914893617021,163.52976989746094,199.8465576171875,0.028413847041021806,1.5,0.45742273330688477,medium,0.5,0.4,0.25
2576,bullet_hole,1539.0,146.0,0.90728299749444,0.6397922656927836,1.3011550337193107,80.01559448242188,38.864967346191406,28.0,190.0,38.864967346191406,3.297523050746987,0.09220779220779221,89.10498809814453,125.5128173828125,0.08736294152645403,1.5,0.3748781681060791,easy,0.3,0.2,0.1
2577,ambiguous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,medium,0.5,0.4,0.25
2578,non_bullet,64.0,28.0,1.0,0.0,1.0,54.328125,2.298468828201294,50.0,59.0,2.298468828201294,0.9421602915174128,0.24615384615384617,187.1211395263672,200.42701721191406,0.0,1.5,0.5755615234375,medium,0.5,0.4,0.25
2579,bullet_hole,271.0,62.0,0.8859225899077557,0.6254180641884184,1.2815749076071457,65.23985290527344,41.06117248535156,15.0,215.0,41.06117248535156,3.152323787842195,0.29044117647058826,186.06552124023438,209.2076873779297,0.1030583982885901,1.5,0.49031364917755127,medium,0.5,0.4,0.25
2580,bullet_hole,647.0,92.0,0.9605909483140115,0.5736902302874921,1.2208932749492831,67.31221008300781,49.256717681884766,16.0,225.0,49.256717681884766,3.1351811654874764,0.1867283950617284,161.1305694580078,219.7515869140625,0.07729655871199842,1.5,0.47412335872650146,medium,0.5,0.4,0.25
2581,bullet_hole,1075.0,124.0,0.8785671442220047,0.5544346796908077,1.2015948186839178,66.90697479248047,39.751258850097656,18.0,185.0,39.751258850097656,3.1651776973795807,0.10687732342007435,107.07756042480469,151.80638122558594,0.06841111093025445,1.5,0.47728925943374634,easy,0.3,0.2,0.1
2582,bullet_hole,1171.0,126.0,0.9268846049689913,0.6459920925349637,1.3100251190307057,73.28778839111328,50.64868927001953,18.0,223.0,50.64868927001953,3.3460191943906676,0.10238907849829351,129.71200561523438,190.81356811523438,0.08546095483114559,1.5,0.4274391531944275,easy,0.3,0.2,0.1
2583,bullet_hole,821.0,108.0,0.8845156270151203,0.6415403510588857,1.3036291206823594,71.58586883544922,41.63505554199219,16.0,202.0,41.63505554199219,3.4339616458349376,0.13746958637469586,131.8098907470703,163.4000244140625,0.09586998827762226,1.5,0.440735399723053,medium,0.5,0.4,0.25
2584,non_bullet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,easy,0.3,0.2,0.1
2585,ambiguous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,medium,0.5,0.4,0.25
2586,ambiguous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,easy,0.3,0.2,0.1
2587,bullet_hole,1895.0,166.0,0.8641773956069987,0.6470221681893937,1.3115249111015013,88.92929077148438,43.537437438964844,28.0,210.0,43.537437438964844,3.5911692181121744,0.08227848101265822,90.50853729248047,128.6981964111328,0.09388162856470593,1.5,0.3052399158477783,easy,0.3,0.2,0.1
2588,bullet_hole,375.0,70.0,0.9617120366169342,0.2815019484979325,1.04214350439412,75.19466400146484,38.315765380859375,15.0,199.0,38.315765380859375,3.372529375058596,0.17553191489361702,154.546630859375,163.84327697753906,0.03286955084025716,1.5,0.4125416874885559,medium,0.5,0.4,0.25
2589,bullet_hole,2467.0,186.0,0.8960930831520403,0.6249298703077212,1.280933057407759,77.71746826171875,46.0801887512207,18.0,218.0,46.0801887512207,3.383298238550631,0.07860615883306321,92.16065979003906,157.501220703125,0.09131513794004155,1.5,0.39283227920532227,easy,0.3,0.2,0.1
2590,bullet_hole,1425.0,144.0,0.8635743694347148,0.5377148160438867,1.1860611822532992,72.61052703857422,37.96215057373047,24.0,184.0,37.96215057373047,3.08817373632675,0.09256661991584852,91.69733428955078,137.84873962402344,0.06137336131694432,1.5,0.4327302575111389,easy,0.3,0.2,0.1
2591,bullet_hole,391.0,76.0,0.8506667086848632,0.33925972575037905,1.0630462643507914,69.09974670410156,36.903175354003906,19.0,198.0,36.903175354003906,3.5158920810488072,0.18877551020408162,149.8339080810547,151.6496124267578,0.038323474464010805,1.5,0.46015822887420654,hard,0.8,0.6,0.4
2592,bullet_hole,2943.0,221.0,0.7572086713478805,0.5542652655196313,1.2014319470581882,84.16378021240234,52.07540512084961,18.0,221.0,52.07540512084961,3.511083469369348,0.10088315217391304,117.71867370605469,185.3460693359375,0.13463026973788145,1.5,0.3424704670906067,easy,0.3,0.2,0.1
2593,bullet_hole,1521.0,148.0,0.872600881280483,0.40336148740476374,1.0928474952694491,76.05390930175781,49.40666580200195,13.0,213.0,49.40666580200195,3.558677443130432,0.08935611038107753,111.60554504394531,158.653564453125,0.03431438783853119,1.5,0.4058288335800171,easy,0.3,0.2,0.1
2594,bullet_hole,935.0,114.0,0.9040902218776343,0.2686459629065474,1.0381638969514237,86.26844787597656,42.38003921508789,22.0,215.0,42.38003921508789,3.56911817749544,0.1111111111111111,122.0784912109375,151.57894897460938,0.02208545823024878,1.5,0.3260277509689331,medium,0.5,0.4,0.25
2595,non_bullet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,easy,0.3,0.2,0.1
2596,ambiguous,63.0,32.0,0.7731263163393569,0.4714046322518057,1.1338932288917034,51.39682388305664,31.547664642333984,16.0,179.0,31.547664642333984,3.260872216429414,0.28125,225.8597869873047,160.3582000732422,0.04060738082734527,1.5,0.59846231341362,medium,0.5,0.4,0.25
2597,bullet_hole,585.0,92.0,0.8685405019531635,0.6324478899075279,1.2909839516651092,67.19486999511719,45.90178680419922,16.0,207.0,45.90178680419922,3.271870268246446,0.1416382252559727,148.9921112060547,186.0199432373047,0.09678668293003828,1.5,0.475040078163147,medium,0.5,0.4,0.25
2598,non_bullet,100.0,36.0,0.9696273614709027,0.0,1.0,66.75,2.3254032135009766,61.0,73.0,2.3254032135009766,0.6731977778932069,0.1782178217821782,98.52737426757812,118.51631927490234,0.0,1.5,0.478515625,medium,0.5,0.4,0.25
2599,ambiguous,45.0,24.0,0.9817477025423873,0.6906564007132517,1.3827753568825738,62.400001525878906,38.81718063354492,23.0,185.0,38.81718063354492,3.288826234033586,0.34782608695652173,255.13558959960938,169.91336059570312,0.13679586087584203,1.5,0.512499988079071,medium,0.5,0.4,0.25
2600,bullet_hole,1345.0,136.0,0.9138066866024697,0.48192818365769463,1.1412779230660033,76.53754425048828,42.237762451171875,24.0,204.0,42.237762451171875,3.3672675050730834,0.09435364041604755,104.72754669189453,150.85983276367188,0.048817925844482704,1.5,0.4020504355430603,easy,0.3,0.2,0.1
2601,ambiguous,135.0,40.0,1.0,0.553269119278219,1.2004762926271795,75.8370361328125,49.87705993652344,14.0,207.0,49.87705993652344,3.644827918104384,0.3088235294117647,254.5883026123047,180.7244415283203,0.08428837200261767,1.5,0.40752315521240234,medium,0.5,0.4,0.25
2602,bullet_hole,581.0,92.0,0.86260176347827,0.49946369806362084,1.1542880478681985,61.781410217285156,40.000244140625,14.0,190.0,40.000244140625,3.3660111114228988,0.15979381443298968,135.15403747558594,159.17227172851562,0.0541737840887459,1.5,0.5173327326774597,medium,0.5,0.4,0.25
2603,ambiguous,27.0,20.0,0.8482300143486691,0.7092425728630419,1.4185105610634674,49.22222137451172,34.48706817626953,15.0,183.0,34.48706817626953,3.2039728996619683,0.39285714285714285,235.4266815185547,141.88485717773438,0.12468829149773661,1.5,0.6154513955116272,hard,0.8,0.6,0.4
2604,ambiguous,111.0,40.0,0.8717919608262976,0.3681106761552996,1.0755207655566366,60.91891860961914,40.067543029785156,15.0,188.0,40.067543029785156,3.2135330904018216,0.26785714285714285,227.29327392578125,189.63302612304688,0.062100089804565474,1.5,0.5240709483623505,easy,0.3,0.2,0.1
2605,bullet_hole,1353.0,140.0,0.8674642571612496,0.6428787256172338,1.3055375399608364,77.31929016113281,41.079017639160156,30.0,203.0,41.079017639160156,3.189022178500901,0.09601181683899557,103.56536102294922,158.56956481933594,0.09207227485361955,1.5,0.3959430456161499,easy,0.3,0.2,0.1
2606,ambiguous,57.0,32.0,0.6994952385927514,0.0004924790216093145,0.9999998787321993,81.4385986328125,55.86544418334961,23.0,218.0,55.86544418334961,3.4757696255985153,0.41379310344827586,253.68161010742188,179.6519775390625,0.0,1.5,0.36376094818115234,hard,0.8,0.6,0.4
2607,bullet_hole,269.0,62.0,0.8793844158124956,0.397657393662083,1.0898777740338514,65.92193603515625,40.54615020751953,18.0,190.0,40.54615020751953,3.2508209404085995,0.2074074074074074,177.21466064453125,178.35765075683594,0.049040381149184256,1.5,0.4849848747253418,medium,0.5,0.4,0.25
2608,ambiguous,99.0,36.0,0.9599310878561936,0.5929139246391588,1.2418256892027135,50.20201873779297,32.202945709228516,18.0,185.0,32.202945709228516,3.0453552921910325,0.28,196.6572723388672,175.6601104736328,0.09496703863355029,1.5,0.6077967286109924,easy,0.3,0.2,0.1
2609,non_bullet,100.0,36.0,0.9696273614709027,0.0,1.0,51.689998626708984,2.476670980453491,46.0,58.0,2.476670980453491,0.6395520453480368,0.2079207920792079,133.6793975830078,164.26683044433594,0.0,1.5,0.5961718857288361,medium,0.5,0.4,0.25
2610,bullet_hole,691.0,96.0,0.942205088279078,0.3178409256110638,1.0546919816294245,83.19392395019531,45.23097229003906,23.0,212.0,45.23097229003906,3.655250828836023,0.13439306358381503,142.0343017578125,156.70643615722656,0.028816136603817596,1.5,0.3500474691390991,medium,0.5,0.4,0.25
2611,non_bullet,64.0,28.0,1.0,0.0,1.0,56.4375,2.4866833686828613,51.0,64.0,2.4866833686828613,1.0036215171071066,0.26153846153846155,153.03224182128906,162.0880584716797,0.0,1.5,0.55908203125,medium,0.5,0.4,0.25
2612,non_bullet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,easy,0.3,0.2,0.1
2613,bullet_hole,213.0,52.0,0.989880525099343,0.4664154628179404,1.1304980347125428,63.25352096557617,36.678035736083984,10.0,188.0,36.678035736083984,3.4613429119619132,0.2336448598130841,169.4625701904297,157.10084533691406,0.056673896384343836,1.5,0.5058318674564362,hard,0.8,0.6,0.4
2614,non_bullet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,easy,0.3,0.2,0.1
2615,bullet_hole,601.0,96.0,0.8194866252615426,0.5985242639531344,1.2482762269428653,70.95174407958984,42.719757080078125,17.0,200.0,42.719757080078125,3.3247599886569907,0.1461794019933555,144.76544189453125,175.03956604003906,0.08310189597622701,1.5,0.44568949937820435,medium,0.5,0.4,0.25
2616,bullet_hole,321.0,64.0,0.9848156655821481,0.5538242940070321,1.2010083910591658,73.53270721435547,41.76010513305664,22.0,202.0,41.76010513305664,3.4495395691624036,0.2453416149068323,171.56292724609375,175.75730895996094,0.07610873673277868,1.5,0.4255257248878479,medium,0.5,0.4,0.25
2617,ambiguous,115.0,40.0,0.9032078873425606,0.1426517831941323,1.0103325612543053,73.03478240966797,47.03262710571289,16.0,207.0,47.03262710571289,3.2720820446490646,0.3017241379310345,243.60906982421875,207.66444396972656,0.0434694500180639,1.5,0.429415762424469,easy,0.3,0.2,0.1
2618,non_bullet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,medium,0.5,0.4,0.25
2619,non_bullet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,easy,0.3,0.2,0.1
2620,bullet_hole,159.0,48.0,0.8672104717082891,0.44596812588187346,1.1172573020666705,75.54087829589844,40.73796463012695,11.0,194.0,40.73796463012695,3.7580375489289404,0.275,212.37452697753906,149.15155029296875,0.04478485405880354,1.5,0.40983688831329346,hard,0.8,0.6,0.4
2621,bullet_hole,1443.0,140.0,0.9251669793670979,0.5101032018910582,1.1626376014423685,80.29036712646484,50.50422668457031,15.0,217.0,50.50422668457031,3.6409939774239715,0.09903047091412742,117.2961196899414,157.74270629882812,0.05802647063911759,1.5,0.3727315068244934,easy,0.3,0.2,0.1
2622,non_bullet,36.0,20.0,1.0,0.0,1.0,53.97222137451172,4.065341949462891,46.0,60.0,4.065341949462891,1.3896365849689007,0.35135135135135137,198.08047485351562,159.6475830078125,0.0,1.5,0.5783420205116272,hard,0.8,0.6,0.4
2623,bullet_hole,623.0,96.0,0.8494844717769401,0.6340879513491641,1.2932244272995221,75.064208984375,43.01325988769531,19.0,255.0,43.01325988769531,3.554259859138107,0.20512820512820512,150.30755615234375,166.93234252929688,0.09149751960761249,1.5,0.4135608673095703,medium,0.5,0.4,0.25
2624,bullet_hole,541.0,86.0,0.91920044638306,0.5809511051723308,1.228594018228989,64.12384796142578,47.734222412109375,0.0,231.0,47.734222412109375,3.1795564669053,0.1918819188191882,168.6412353515625,229.80545043945312,0.07572432345509114,1.5,0.4990324378013611,hard,0.8,0.6,0.4
2625,non_bullet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,easy,0.3,0.2,0.1
2626,bullet_hole,527.0,84.0,0.9385597098680164,0.6277639354449533,1.2846801981355802,79.81214141845703,43.845951080322266,20.0,212.0,43.845951080322266,3.7073727484431824,0.21401515151515152,153.73997497558594,158.0377197265625,0.09532199100021911,1.5,0.37646764516830444,hard,0.8,0.6,0.4
2627,ambiguous,129.0,42.0,0.9189692791005464,0.5253459258206467,1.1752415788569928,71.69767761230469,50.6080207824707,15.0,205.0,50.6080207824707,3.6134511894090795,0.2692307692307692,241.12294006347656,182.09877014160156,0.07566064031952338,1.5,0.43986189365386963,medium,0.5,0.4,0.25
2628,bullet_hole,1275.0,132.0,0.9195433042004363,0.4523357230888714,1.1212675695716654,72.61647033691406,50.12673568725586,21.0,222.0,50.12673568725586,3.20293858423031,0.09717868338557993,127.04489135742188,197.8281707763672,0.04281630194012669,1.5,0.4326838254928589,easy,0.3,0.2,0.1
2629,non_bullet,196.0,52.0,0.9108759761477522,0.0,1.0,49.78061294555664,2.6162426471710205,43.0,57.0,2.6162426471710205,0.8281631018927974,0.15736040609137056,92.79846954345703,135.27622985839844,0.0,1.5,0.6110889613628387,medium,0.5,0.4,0.25
2630,bullet_hole,393.0,72.0,0.9526588831964691,0.5916704311848511,1.2404177442974835,78.62850189208984,42.355751037597656,18.0,211.0,42.355751037597656,3.6775580908753254,0.24111675126903553,169.26829528808594,166.60121154785156,0.08270262727138733,1.5,0.3857148289680481,hard,0.8,0.6,0.4
2631,non_bullet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,easy,0.3,0.2,0.1
2632,non_bullet,100.0,36.0,0.9696273614709027,0.0,1.0,69.56999969482422,2.2726855278015137,64.0,76.0,2.2726855278015137,0.680074167969265,0.1188118811881188,68.99268341064453,81.80555725097656,0.0,1.5,0.4564843773841858,medium,0.5,0.4,0.25
2633,ambiguous,57.0,26.0,1.0,0.7008681083533119,1.4019522237957704,62.421051025390625,35.13779830932617,19.0,189.0,35.13779830932617,3.337529558697888,0.39655172413793105,230.918701171875,158.80734252929688,0.09707539971587036,1.5,0.5123355388641357,medium,0.5,0.4,0.25
2634,bullet_hole,487.0,86.0,0.8274503094058229,0.591517654735648,1.2402452948448204,69.31417083740234,40.751182556152344,17.0,196.0,40.751182556152344,3.4143338262753185,0.16598360655737704,147.5120086669922,167.73719787597656,0.0798999873799153,1.5,0.4584830403327942,medium,0.5,0.4,0.25
2635,bullet_hole,1769.0,156.0,0.9134578244529881,0.35169533276234194,1.0682453232422686,82.70491790771484,44.04729080200195,20.0,255.0,44.04729080200195,3.594527344027257,0.08870056497175141,91.38224029541016,120.92302703857422,0.026765510508790693,1.5,0.3538678288459778,easy,0.3,0.2,0.1
2636,non_bullet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hard,0.8,0.6,0.4
2637,bullet_hole,163.0,48.0,0.8890270873487491,0.6216216445797351,1.276621126206577,73.65644073486328,42.553382873535156,16.0,255.0,42.553382873535156,3.7464972095646094,0.3048780487804878,220.9532012939453,166.4502716064453,0.09483788124877447,1.5,0.4245590567588806,hard,0.8,0.6,0.4
2638,non_bullet,196.0,52.0,0.9108759761477522,0.0,1.0,60.81122589111328,1.5518507957458496,56.0,64.0,1.5518507957458496,0.22228195154313432,0.17766497461928935,80.73248291015625,123.17086029052734,0.0,1.5,0.5249122977256775,easy,0.3,0.2,0.1
2639,bullet_hole,1775.0,158.0,0.8934989520747489,0.5966005314447597,1.246046316426689,82.75605773925781,40.59812927246094,30.0,198.0,40.59812927246094,3.3221988334114583,0.08445945945945946,87.21977996826172,127.76495361328125,0.08245708827142452,1.5,0.35346829891204834,easy,0.3,0.2,0.1
2640,bullet_hole,363.0,70.0,0.9309372514451923,0.6406997892383115,1.3024368053773117,79.88705444335938,45.67523193359375,16.0,255.0,45.67523193359375,3.7645927106708545,0.21153846153846154,174.4819793701172,153.67581176757812,0.0910421359547554,1.5,0.3758823871612549,hard,0.8,0.6,0.4
2641,non_bullet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,medium,0.5,0.4,0.25
2642,bullet_hole,355.0,64.0,1.0,0.12566613397861395,1.0079906580508573,71.24225616455078,40.61482620239258,21.0,213.0,40.61482620239258,3.2608850498853093,0.1544943820224719,166.399169921875,189.68051147460938,0.027686776304046482,1.5,0.443419873714447,hard,0.8,0.6,0.4
2643,ambiguous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hard,0.8,0.6,0.4
2644,bullet_hole,401.0,76.0,0.8724228904926601,0.6217516648786251,1.2767894073756574,85.20199584960938,51.666507720947266,17.0,224.0,51.666507720947266,3.560244502556126,0.1865671641791045,195.0257568359375,207.3255615234375,0.09161381811829623,1.5,0.33435940742492676,medium,0.5,0.4,0.25
2645,bullet_hole,499.0,84.0,0.8886931598181028,0.6486811318902975,1.3139562125499835,81.99398803710938,42.96988296508789,15.0,211.0,42.96988296508789,3.6618209354486697,0.184,155.73753356933594,162.01585388183594,0.100089474649092,1.5,0.359421968460083,hard,0.8,0.6,0.4
2646,ambiguous,19.0,14.0,1.0,0.588506679714811,1.2368694892170404,63.0,40.61630630493164,21.0,193.0,40.61630630493164,3.2608122059985774,0.5,322.8780212402344,161.54483032226562,0.15734285190938588,1.5,0.5078125,easy,0.3,0.2,0.1
2647,bullet_hole,1967.0,168.0,0.8757812853446963,0.3522123849348629,1.0684672314300783,81.37315368652344,43.419883728027344,24.0,209.0,43.419883728027344,3.2845973067504834,0.07876016260162602,91.25521850585938,145.6597442626953,0.02626433465059003,1.5,0.36427223682403564,easy,0.3,0.2,0.1
2648,ambiguous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,easy,0.3,0.2,0.1
2649,bullet_hole,77.0,32.0,0.9449321644147696,0.47330088172828766,1.1352013187977588,53.74026107788086,41.0139045715332,18.0,217.0,41.0139045715332,3.1050721940201926,0.32051282051282054,225.76121520996094,218.17108154296875,0.07198465048982418,1.5,0.5801542103290558,hard,0.8,0.6,0.4
2650,non_bullet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hard,0.8,0.6,0.4
2651,bullet_hole,479.0,80.0,0.9405143005214889,0.5091675020051674,1.1618888563185479,68.50312805175781,34.75075912475586,19.0,188.0,34.75075912475586,3.20696806570463,0.17916666666666667,131.56454467773438,156.64796447753906,0.05860895603842482,1.5,0.4648193120956421,medium,0.5,0.4,0.25
2652,bullet_hole,511.0,88.0,0.8292116971989055,0.6319585288646016,1.290318804455487,78.4500961303711,45.54090118408203,16.0,208.0,45.54090118408203,3.7066334244567654,0.173828125,163.95233154296875,162.1077117919922,0.09690661559899282,1.5,0.38710862398147583,medium,0.5,0.4,0.25
2653,bullet_hole,113.0,40.0,0.887499924084429,0.6628649158119139,1.335578632734719,77.23008728027344,46.81804656982422,13.0,188.0,46.81804656982422,3.7126467147874314,0.3508771929824561,232.49183654785156,142.3444366455078,0.10945572683009647,1.5,0.39663994312286377,hard,0.8,0.6,0.4
